doc.id,text,date,section.name,news.desk,material
382,A Cannabis Superpower Awaits the Green Light,3/25/2020,Business Day,SundayBusiness,News
383,NA,3/25/2020,U.S.,Washington,News
384,Flowing Across Border  From a Virus Hot Spot,3/26/2020,World,Foreign,News
385,NA,3/26/2020,Briefing,NYTNow,briefing
386,NA,3/26/2020,U.S.,Washington,News
387,U.S. ‘Disaster Diplomacy’ Yields Few Results,3/26/2020,U.S.,Washington,News
388,NA,3/26/2020,World,Foreign,News
389,When a Romance Is Really a Swindle,3/27/2020,Well,Science,News
390,Taliban Attacks Continue Despite Outbreak Threat,3/28/2020,World,Foreign,News
391,Lengthy War In the Sahel Strains France,3/29/2020,World,Foreign,News
392,Lengthy War In the Sahel Strains France,3/29/2020,World,Foreign,News
393,A Girlhood Without the Taliban,3/30/2020,Reader Center,Insider,News
394,NA,3/30/2020,Briefing,NYTNow,briefing
395,NA,3/30/2020,Opinion,OpEd,Op-Ed
396,NA,3/30/2020,Briefing,NYTNow,briefing
397,NA,3/30/2020,Briefing,NYTNow,briefing
398,"In Yet Another Crisis, Afghans Waive Rent and Make Masks",3/31/2020,World,Foreign,News
399,NA,3/31/2020,Briefing,NYTNow,briefing
400,Congressman  To Deploy With Guard,3/31/2020,U.S.,Washington,News
401,NA,3/31/2020,Briefing,NYTNow,briefing
402,NA,3/31/2020,Briefing,NYTNow,briefing
403,NA,3/31/2020,Briefing,NYTNow,briefing
404,"Steven Dick, 37",3/31/2020,Obituaries,Obits,Obituary (Obit)
405,NA,3/31/2020,World,Foreign,News
406,NA,3/31/2020,Briefing,NYTNow,briefing
407,NA,3/31/2020,New York,Metro,News
408,NA,4/1/2020,Magazine,Magazine,News
409,NA,4/1/2020,U.S.,Washington,News
410,"As Numbers Sink In, New Reality Confronts A More Somber Trump",4/1/2020,U.S.,Washington,News Analysis
411,NA,4/2/2020,Magazine,Magazine,News
412,NA,4/2/2020,The Learning Network,Learning,News
413,Pakistani Court Overturns Conviction in 2002 Killing of American Journalist,4/2/2020,World,Foreign,News
414,Pelosi Creating Bipartisan Panel to Oversee Trump’s Response to Crisis,4/2/2020,U.S.,Washington,News
415,NA,4/2/2020,World,Foreign,News
416,NA,4/3/2020,U.S.,Washington,News
417,NA,4/3/2020,Magazine,Magazine,News
418,NA,4/3/2020,Opinion,OpEd,Op-Ed
419,A Tour of Troubled Turf,4/3/2020,Arts,Arts&Leisure,News
420,NA,4/3/2020,World,Foreign,News
421,Man Armed With Knife Kills 2 in French Town Under Lockdown,4/4/2020,World,Foreign,News
422,Coronavirus in America,4/4/2020,Opinion,Editorial,Editorial
423,"Taliban Pulls Out of Talks as Prisoner Swap Collapses, Imperiling U.S. Deal",4/7/2020,World,Foreign,News
424,NA,4/7/2020,Briefing,NYTNow,briefing
425,Inspector General Pick Casts Doubt on Powers Allowed of Congress,4/7/2020,U.S.,Washington,News
426,NA,4/7/2020,Books,BookReview,Review
427,NA,4/8/2020,Briefing,NYTNow,briefing
428,"In the Shabby Chic Towers in Kabul’s Heart, History Lives",4/9/2020,World,Foreign,News
429,"In a World of Migrant Workers, a World of Risk",4/10/2020,World,Foreign,News
430,Portrait of a Vulnerable Nation,4/10/2020,Opinion,SundayReview,Interactive Feature
431,NA,4/10/2020,World,Foreign,News
432,Life and Death in the ‘Hot Zone’,4/11/2020,Opinion,OpEd,Op-Ed
433,The Worst of the Global Crisis Is Ahead,4/13/2020,Opinion,Editorial,Editorial
434,The Worst of the Global Crisis Is Ahead,4/13/2020,Opinion,Editorial,Editorial
435,NA,4/13/2020,T Magazine,T Magazine,Interactive Feature
436,NA,4/14/2020,Opinion,OpEd,Op-Ed
437,Stigma Hampers Efforts To Fight the Virus in Iraq,4/14/2020,World,Foreign,News
438,"Photojournalist on the Scene, With Masks and Long Lenses",4/15/2020,Business Day,Business,News
439,NA,4/16/2020,Style,Styles,News
440,NA,4/16/2020,Obituaries,Obituaries,Interactive Feature
441,NA,4/16/2020,World,Foreign,News
442,"To Save Peace Deal With Taliban, U.S. May Reduce C.I.A. Presence in Afghanistan",4/17/2020,World,Washington,News
443,NA,4/18/2020,Opinion,OpEd,Op-Ed
444,U.S. Military Cuts Back On Medical Evacuation For Troops in Africa,4/18/2020,World,Washington,News
445,NA,4/19/2020,Briefing,NYTNow,briefing
446,"Dozens Fall Ill At the Palace Of the Leader, Officials Say",4/19/2020,World,Foreign,News
447,What’s On Sunday,4/19/2020,Arts,Culture,News
448,NA,4/19/2020,World,Foreign,News
449,"Peter Beard, 82, Wildlife Photographer Who Lived on the Wild Side, Dies",4/19/2020,Arts,Obits,Obituary (Obit)
450,NA,4/19/2020,U.S.,National,News
451,NA,4/20/2020,Briefing,NYTNow,briefing
452,"Working in the E.R., Raising a Son, Writing a Will",4/20/2020,New York,Metro,News
453,NA,4/20/2020,Magazine,Magazine,Interactive Feature
454,"Thrust Into Hardship, Humans Adapt and Cope in Remarkable Ways",4/21/2020,World,Foreign,News
455,Afghanistan’s Next War,4/22/2020,Magazine,Magazine,Interactive Feature
456,NA,4/22/2020,Magazine,Magazine,News
457,NA,4/22/2020,U.S.,National,News
458,NA,4/23/2020,Briefing,NYTNow,briefing
459,NA,4/23/2020,World,Foreign,News
460,Power Plays,4/23/2020,Books,BookReview,Review
461,"Trump’s Pen Halts Green Cards, but Leaves Loopholes",4/23/2020,U.S.,Washington,News
462,NA,4/23/2020,Briefing,NYTNow,briefing
463,NA,4/23/2020,World,Foreign,News
464,NA,4/24/2020,Magazine,Magazine,News
465,"Dozens of Daily Taliban Strikes Besiege Afghan Forces, Undermining Peace Accord",4/24/2020,World,Foreign,News
466,NA,4/24/2020,World,Foreign,News
467,NA,4/24/2020,Opinion,OpEd,Op-Ed
468,Corrections,4/25/2020,Corrections,Corrections,Correction
469,Corrections,4/26/2020,Corrections,Corrections,News
470,NA,4/26/2020,World,Foreign,News
471,NA,4/26/2020,Opinion,OpEd,Op-Ed
472,Declassifying the ‘Homeland’ Finale,4/27/2020,Arts,Culture,News
473,NA,4/27/2020,World,Foreign,News
474,NA,4/27/2020,Briefing,NYTNow,briefing
475,NA,4/27/2020,U.S.,NYTNow,briefing
476,NA,4/28/2020,World,Foreign,News
477,NA,4/28/2020,Briefing,NYTNow,briefing
478,NA,4/28/2020,Briefing,NYTNow,briefing
479,"For China’s Red Cross, It’s Hard To Put People Before the Party",4/28/2020,World,Foreign,News
480,NA,4/29/2020,World,Foreign,News
481,NA,4/30/2020,Briefing,NYTNow,briefing
482,"Leaning on ‘Powerful’ and ‘Strong,’ Trump Has No Words for Grief",4/30/2020,U.S.,Washington,News
483,"As Pandemic Takes Toll on Afghan Doctors, Hospitals Still Tend to War Wounded",5/1/2020,World,Foreign,News
484,NA,5/1/2020,Briefing,NYTNow,briefing
485,NA,5/1/2020,Briefing,NYTNow,briefing
486,Beware: The Economic Crisis Is Just Beginning,5/1/2020,Business Day,SundayBusiness,News
487,NA,5/1/2020,World,Foreign,News
488,NA,5/1/2020,Style,Styles,News
489,Afghans Say Iran Killed Dozens of Migrants,5/2/2020,World,Foreign,News
490,"Juggling Votes, Deployment and a Baby",5/2/2020,U.S.,Washington,News
491,‘I Could Solve Most of Your Problems’,5/2/2020,Technology,SundayBusiness,News
492,NA,5/2/2020,World,Foreign,News
493,NA,5/3/2020,Briefing,NYTNow,briefing
494,NA,5/4/2020,Briefing,NYTNow,briefing
495,NA,5/4/2020,Briefing,NYTNow,briefing
496,NA,5/4/2020,Briefing,NYTNow,briefing
497,Dark Reflections on ‘Black Mirror’,5/4/2020,Arts,Culture,News
498,By the Numbers,5/5/2020,Books,BookReview,Review
499,In Harm’s Way,5/5/2020,World,World,Interactive Feature
500,"Munir Mangal, 70",5/6/2020,Obituaries,Obits,Obituary (Obit)
501,Rodney McMillian,5/6/2020,Arts,Weekend,News
502,The Virus  Is Winning,5/6/2020,Opinion,OpEd,Op-Ed
503,Legalize All Essential Workers,5/6/2020,Opinion,OpEd,Op-Ed
504,NA,5/7/2020,Magazine,Magazine,News
505,Pentagon Tally of Civilians  U.S. Killed in 2019 Is 132,5/7/2020,World,Washington,News
506,NA,5/7/2020,World,Foreign,News
507,Ex-Green Beret at Center  Of Failed Venezuela Plot,5/7/2020,World,Foreign,News
508,NA,5/8/2020,Briefing,Briefing,Interactive Feature
509, Surprise Ruling: Latest Reversal In Flynn’s Life,5/9/2020,U.S.,Washington,News
510,‘It’s Hard When  You Can’t Go Anywhere’,5/9/2020,Style,Style,Interactive Feature
511,NA,5/9/2020,World,Foreign,News
512,NA,5/10/2020,Briefing,NYTNow,briefing
513,NA,5/10/2020,World,Foreign,News
514,"Prominent Retired General Joins Taliban, Stunning the Afghan Government",5/11/2020,World,Foreign,News
515,Voices From the Pandemic’s Front Lines,5/11/2020,Reader Center,Summary,News
516,To Season: New Workhorses For Your Spice Drawer,5/11/2020,Food,Dining,News
517,NA,5/11/2020,U.S.,NewsDesk,briefing
518,Why Cities Fail,5/11/2020,Opinion,OpEd,Op-Ed
519,NA,5/11/2020,Briefing,NYTNow,briefing
520,How the Buddha Got His Face,5/11/2020,T Magazine,TStyle,News
521,The Endless Desert,5/11/2020,T Magazine,TStyle,News
522,Biden’s Lessons  From Odd Days  Of Facing Palin,5/11/2020,U.S.,Politics,News
523,The Haunted Place,5/11/2020,T Magazine,TStyle,News
524,Maternity Ward and Cemetery Assaults Kill Dozens in Afghanistan,5/12/2020,World,Foreign,News
525,NA,5/12/2020,Magazine,Magazine,News
526,NA,5/12/2020,T Magazine,TStyle,News
527,The Real Middle East,5/12/2020,Books,BookReview,Review
528,NA,5/12/2020,Briefing,NYTNow,briefing
529,A Pandemic Shouldn’t Stifle Oversight,5/12/2020,Opinion,Editorial,Editorial
530,NA,5/12/2020,Opinion,OpEd,Op-Ed
531,18 New Lives Born Into Carnage and Confusion,5/13/2020,World,Foreign,News
532,NA,5/13/2020,Briefing,NYTNow,briefing
533,NA,5/13/2020,Briefing,NYTNow,briefing
534,"In Italy, Some Worry Pandemic Is a Get-Out-of-Jail Card for Mobsters",5/13/2020,World,Foreign,News
535,NA,5/14/2020,Briefing,NYTNow,briefing
536,NA,5/14/2020,Briefing,NYTNow,briefing
537,"America’s True Covid Toll Already Exceeds 100,000",5/14/2020,Opinion,OpEd,Op-Ed
538,"America’s True Covid Toll Already Exceeds 100,000",5/14/2020,Opinion,OpEd,Op-Ed
539,"Despite Surging Violence, U.S. Urges Afghanistan to Respect Peace Accord",5/15/2020,World,Washington,News
540,NA,5/15/2020,World,Foreign,briefing
541,NA,5/15/2020,Opinion,OpEd,Op-Ed
542,Bloody Murder,5/15/2020,Books,BookReview,News
543,"Gil Loescher, 75, a Survivor  Of a Suicide Bombing in Iraq Who Fought for the Refugees",5/15/2020,World,Obits,Obituary (Obit)
544,Afghans’ Power-Sharing Accord  Honors Official Accused in Rape,5/16/2020,World,Foreign,News
545,"Afghan Rivals Divide Power, Ending Fight Over Election",5/17/2020,World,Foreign,News
546,NA,5/17/2020,Briefing,NYTNow,briefing
547,F.B.I. Finds Links Between Florida Military Base Attack and Al Qaeda,5/18/2020,U.S.,Washington,News
548,Afghan Forces Bomb Clinic as Fight Against Taliban Engulfs Country,5/19/2020,World,Foreign,News
549,Trump’s Military Following Wanes,5/19/2020,Opinion,OpEd,Op-Ed
550,G.O.P. Pins House Hopes on Profile That’s Lifted Democrats,5/19/2020,U.S.,Washington,News
551,G.O.P. Pins House Hopes on Profile That’s Lifted Democrats,5/19/2020,U.S.,Washington,News
552,Record Raids in Myanmar Point to Shifting Drug Trade,5/19/2020,World,Foreign,News
553,NA,5/19/2020,Briefing,NYTNow,briefing
554,Pushback on DeVos Debt Policy Puts Pressure on Trump,5/20/2020,U.S.,Washington,News
555,NA,5/20/2020,Briefing,NYTNow,briefing
556,Military Wives,5/21/2020,Movies,Weekend,Review
557,NA,5/21/2020,U.S.,Express,News
558,Family of Saudi Ex-Officer Who Is Hiding in Canada Became a Target at Home,5/21/2020,World,Foreign,News
559,"‘I Was Drugged and Raped,’ Heard in a Candidate’s #MeToo-Tinged Ad",5/21/2020,U.S.,Politics,News
560,NA,5/21/2020,World,Foreign,News
561,NA,5/21/2020,The Learning Network,Learning,News
562,"A Yummy Comeback, Topped With Nostalgia",5/22/2020,New York,Metropolitan,News
563,Military History,5/22/2020,Books,BookReview,Review
564,Haiti Case Renews Pressure on FIFA Over Response to Sexual Abuse Claims,5/22/2020,Sports,Sports,News
565,NA,5/22/2020,Briefing,Briefing,Interactive Feature
566,NA,5/22/2020,Briefing,Briefing,Interactive Feature
567,Putting the Risk of Covid-19 in Perspective,5/22/2020,Well,Well,News
568,A Post-Watergate Reform  Under Pressure by Trump,5/22/2020,U.S.,Washington,News
569,His Patients on the Virus’s Front Line Wondered: Don’t You Run a Soccer Team?,5/23/2020,Sports,Sports,News
570,NA,5/23/2020,World,Foreign,News
571,"For the First Time Since 2018, the Taliban Agree to a Cease-Fire With Afghan Forces",5/24/2020,World,Foreign,News
572,NA,5/24/2020,Briefing,NYTNow,briefing
573,Too Many Memorial Days,5/24/2020,Reader Center,Summary,News
574,NA,5/24/2020,World,Foreign,News
575,Trump Stays Quiet on Toll As U.S. Nears a Milestone,5/24/2020,U.S.,Washington,News
576,"Black Troops Fight at the Front, But Rarely Get Jobs at the Top",5/25/2020,U.S.,Washington,News
577,NA,5/25/2020,Briefing,NYTNow,briefing
578,NA,5/25/2020,Opinion,OpEd,Op-Ed
579,‘It’s a Free-for-All’: Libya’s Slide Into Mercenary War,5/25/2020,World,Foreign,News
580,"Do Good for Others,  But Give Yourself a Break Too",5/25/2020,Style,Styles,News
581,"With Masks at Beaches, Nation Marks Muted Holiday",5/25/2020,U.S.,National,News
582,Trump Wants Troops in Afghanistan Home by Election Day,5/26/2020,World,Washington,News
583,"After 18 Years of War, Taliban Sense Victory Over a Superpower",5/26/2020,World,Foreign,News
584,A Private War,5/26/2020,Books,BookReview,Review
585,NA,5/26/2020,Briefing,NYTNow,briefing
586,NA,5/26/2020,Briefing,NYTNow,briefing
587,NA,5/26/2020,New York,Metro,briefing
588,Inspector General Whom Trump Pulled From Overseeing Aid Will Leave Office,5/26/2020,U.S.,Washington,News
589,NA,5/26/2020,Briefing,NYTNow,briefing
590,NA,5/27/2020,Briefing,NYTNow,briefing
591,NA,5/27/2020,Briefing,NYTNow,briefing
592,NA,5/28/2020,U.S.,Politics,News
593,Promotion Pulled for Officer Over Niger Ambush,5/29/2020,U.S.,Washington,News
594,How We Broke the World,5/30/2020,Opinion,OpEd,Op-Ed
595,Poor Countries Facing an Unparalleled Debt Crisis,6/1/2020,Business Day,Business,News
596,"As Toll Preoccupies U.S., Rivals Test the Limits of American Power",6/1/2020,U.S.,Washington,News
597,"Ruben Varias Reyes, 79",6/2/2020,Obituaries,Obits,Obituary (Obit)
598,"In Phone Transcripts, the Kindling of a Kremlin-Fueled Fire",6/2/2020,U.S.,Washington,News
599,Former Commanders Denounce Trump’s Use of Military Forces Against Americans,6/2/2020,U.S.,Washington,News
600,NA,6/2/2020,U.S.,National,News
601,NA,6/3/2020,World,Foreign,News
602,NA,6/4/2020,Magazine,Magazine,News
603,Man Who Shot U.S. Advisers Is Set Free In Afghanistan,6/4/2020,World,Foreign,News
604,NA,6/4/2020,Magazine,Magazine,News
605,Trump Uses the Military to Prove His Manhood,6/4/2020,Opinion,OpEd,Op-Ed
606,Military Vets Break Silence On President,6/4/2020,U.S.,Washington,News
607,"America’s Top General Takes a Walk With Trump, Right Into the Fire",6/5/2020,U.S.,Washington,News
608,NA,6/5/2020,Opinion,OpEd,Op-Ed
609,Germany Feels Left Out As Trump Shifts Alliance,6/6/2020,World,Foreign,News
610,French Forces Kill a Top Leader of Al Qaeda in Africa,6/6/2020,World,Foreign,News
611,Army Opens Inquiry Into Aerial Show of Force,6/6/2020,U.S.,Washington,News
612,"Kurt Thomas, a Daring and Innovative World Champion, Is Dead at 64",6/7/2020,Sports,Obits,Obituary (Obit)
613,"Naming the Dead,  Even as the Audience  Slowly Dwindles",6/8/2020,World,Foreign,News
614,NA,6/8/2020,Briefing,NYTNow,briefing
615,NA,6/9/2020,Briefing,NYTNow,briefing
616,NA,6/10/2020,Briefing,NYTNow,briefing
617,Troops Shaken By War Tactics In City Streets,6/10/2020,U.S.,Washington,News
618,NA,6/10/2020,The Learning Network,Learning,News
619,NA,6/10/2020,U.S.,National,News
620,War Crimes Investigators Face Punishment by U.S.,6/11/2020,U.S.,Washington,News
621,NA,6/11/2020,Arts,Culture,News
622,A Losing Battle in the Military,6/11/2020,U.S.,Washington,News
623,Party Planners Anxiously Await Revelry’s Return,6/11/2020,Style,Styles,News
624,Confederate Base Names,6/11/2020,Opinion,Letters,Letter
625,Trump to Address Cadets In Uneasy Commencement,6/12/2020,U.S.,Washington,News
626,President Exaggerates His Own Record On Funding Pentagon and Ending Wars,6/13/2020,U.S.,Washington,News
627,NA,6/14/2020,World,Foreign,News
628,NA,6/14/2020,Briefing,NYTNow,briefing
629,Former Defense Secretary Says ‘Time Has Come’ to Rename Bases,6/14/2020,U.S.,Washington,News
630,NA,6/14/2020,World,Foreign,News
631,"New Virus Hastens Spread  Of Old, Preventable Illness",6/14/2020,Health,Science,News
632,"Sudanese Militia Leader, a Fugitive for 13 Years, Appears in Court",6/15/2020,World,Foreign,News
633,NA,6/15/2020,Opinion,OpEd,Op-Ed
634,Cool Grooves Grown in a Barn,6/15/2020,Arts,Arts&Leisure,News
635,‘The Enemy Is Noise. The Goal Is Clarity.’,6/15/2020,Magazine,Magazine,Interactive Feature
636,Administration Sues to Delay Bolton’s Memoir,6/16/2020,U.S.,Washington,News
637,NA,6/17/2020,World,Foreign,News
638,Bolton’s Book Says Trump’s Offenses Exceeded Ukraine,6/17/2020,U.S.,Washington,News
639,The Battalion Of Black Women Who Stood Up To a White Army,6/17/2020,Magazine,SpecialSections,News
640,NA,6/18/2020,Opinion,OpEd,Op-Ed
641,A Losing Battle in the Military,6/18/2020,U.S.,Washington,News
642,Portrait of Man In It for Himself,6/18/2020,U.S.,Washington,News
643,NA,6/18/2020,U.S.,Washington,News
644,NA,6/19/2020,World,Foreign,News
645,NA,6/20/2020,World,Foreign,News
646,NA,6/21/2020,U.S.,Washington,News
647,Lax Vetting Let A Saudi Trainee Shoot Up a Base,6/21/2020,U.S.,Washington,News
648,"E.U. Leaders Press China on Trade Talks, With Scant Results",6/22/2020,World,Foreign,News
649,‘It Was My Only Wish’: Muslims Share Grief as Hajj Is Canceled,6/23/2020,World,Foreign,News
650,"Census Bureau Adds Top-Level Political Posts, Raising Fears for 2020 Count",6/23/2020,U.S.,National,News
651,Home Front,6/23/2020,Magazine,Magazine,News
652,"U.S. Used Secret Weapon, Missile With Blades, to Kill Qaeda Leader in Syria",6/24/2020,World,Washington,News
653,NA,6/24/2020,Magazine,Magazine,News
654,"Vietnamese Lives, American Imperialist Views",6/24/2020,Movies,Culture,News
655,"Russia Offered Afghans Bounty To Kill U.S. Troops, Officials Say",6/26/2020,U.S.,Washington,News
656,NA,6/26/2020,Briefing,NYTNow,briefing
657,"Despite Peace Deal, Violence in Afghanistan Surges",6/27/2020,World,Foreign,News
658,"Closing Guantánamo May Be Politically Toxic, but Biden Remains on Board",6/27/2020,U.S.,Washington,News
659,"Trump,  Not So Statuesque",6/27/2020,Opinion,OpEd,Op-Ed
660,Cash Discovery Tipped Off Spies  About Bounties,6/28/2020,U.S.,Washington,News
661,Biden Scolds Trump Over Report on Russian Bounties on U.S. Troops,6/28/2020,U.S.,Washington,News
662,NA,6/28/2020,Briefing,NYTNow,briefing
663,NA,6/28/2020,Briefing,NYTNow,briefing
664,He Made The Post Great. Now the News Is Changing.,6/28/2020,Business Day,Business,News
665,Afghan Car Bomb Dims Another Promising Light,6/29/2020,World,Foreign,News
666,NA,6/29/2020,World,Foreign,News
667,Trump Given Brief in February On Possible Russian Bounties ,6/29/2020,U.S.,Washington,News
668,The Russian Bounties: What Did Trump Know?,6/29/2020,Opinion,Letters,Letter
669,NA,6/29/2020,U.S.,Politics,News
670,NA,6/29/2020,Briefing,NYTNow,briefing
671,NA,6/29/2020,Briefing,NYTNow,briefing
672,Money Transfers Bolstered Belief in Russian Scheme,6/30/2020,U.S.,Washington,News
673,‘Nightmare’ for Parents of Marine Slain Under Possible Russian Bounty,6/30/2020,U.S.,Washington,News
674,NA,6/30/2020,Briefing,NYTNow,briefing
675,NA,6/30/2020,Magazine,Magazine,News
676,NA,6/30/2020,Briefing,NYTNow,briefing
677,NA,6/30/2020,World,Foreign,News
678,U.S. Urges Indefinite Iran Embargo to No Avail,6/30/2020,World,Foreign,News
679,NA,6/30/2020,World,Foreign,News
680,"Biden, in Blistering Speech, Says Trump ‘Surrendered’ to the Coronavirus",6/30/2020,U.S.,Politics,News
681,U.S. Officials Warn Russia Of China’s Nuclear Threat,6/30/2020,U.S.,Washington,News
